task_type	task_name	url	description	tag	external_id	external_id_old
/common/topic	New Orleans Pelicans re-signed center Omer Asik to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed center Omer Asik to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 945008#New Orleans Pelicans re-signed center Omer Asik to a Contract.	20150709#Signing 945008 #1610612740.0#New Orleans Pelicans re-signed center Omer Asik to a Contract.
/common/topic	New Orleans Pelicans re-signed forward Alexis Ajinca to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed forward Alexis Ajinca to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 945007#New Orleans Pelicans re-signed forward Alexis Ajinca to a Contract.	20150709#Signing 945007 #1610612740.0#New Orleans Pelicans re-signed forward Alexis Ajinca to a Contract.
/common/topic	New Orleans Pelicans re-signed forward Anthony Davis to a Rookie Scale Extension.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed forward Anthony Davis to a Rookie Scale Extension. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 945005#New Orleans Pelicans re-signed forward Anthony Davis to a Rookie Scale Extension.	20150709#Signing 945005 #1610612740.0#New Orleans Pelicans re-signed forward Anthony Davis to a Rookie Scale Extension.
/common/topic	New Orleans Pelicans re-signed forward Dante Cunningham to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed forward Dante Cunningham to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 945006#New Orleans Pelicans re-signed forward Dante Cunningham to a Contract.	20150709#Signing 945006 #1610612740.0#New Orleans Pelicans re-signed forward Dante Cunningham to a Contract.
/common/topic	New Orleans Pelicans re-signed forward Luke Babbitt to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed forward Luke Babbitt to a Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945297#New Orleans Pelicans re-signed forward Luke Babbitt to a Contract.	20150716#Signing 945297 #1610612740.0#New Orleans Pelicans re-signed forward Luke Babbitt to a Contract.
/common/topic	New Orleans Pelicans re-signed guard Norris Cole to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans re-signed guard Norris Cole to a Contract. # Transaction_Date: 2015-09-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150915#Signing 946126#New Orleans Pelicans re-signed guard Norris Cole to a Contract.	20150915#Signing 946126 #1610612740.0#New Orleans Pelicans re-signed guard Norris Cole to a Contract.
/common/topic	New Orleans Pelicans received draft consideration from Philadelphia 76ers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans received draft consideration from Philadelphia 76ers. # Transaction_Date: 2015-12-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151224#Trade 2015026#New Orleans Pelicans received draft consideration from Philadelphia 76ers.	20151224#Trade 2015026 #1610612740.0#New Orleans Pelicans received draft consideration from Philadelphia 76ers.
/common/topic	New Orleans Pelicans received forward Jarnell Stokes from Miami Heat.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans received forward Jarnell Stokes from Miami Heat. # Transaction_Date: 2016-02-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160218#Trade 2015031#New Orleans Pelicans received forward Jarnell Stokes from Miami Heat.	20160218#Trade 2015031 #1610612740.0#New Orleans Pelicans received forward Jarnell Stokes from Miami Heat.
/common/topic	New Orleans Pelicans signed center Kendrick Perkins to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed center Kendrick Perkins to a Contract. # Transaction_Date: 2015-07-27 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150727#Signing 945593#New Orleans Pelicans signed center Kendrick Perkins to a Contract.	20150727#Signing 945593 #1610612740.0#New Orleans Pelicans signed center Kendrick Perkins to a Contract.
/common/topic	New Orleans Pelicans signed forward James Ennis to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed forward James Ennis to a 10-Day Contract. # Transaction_Date: 2016-03-30 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160330#Signing 973402#New Orleans Pelicans signed forward James Ennis to a 10-Day Contract.	20160330#Signing 973402 #1610612740.0#New Orleans Pelicans signed forward James Ennis to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed forward James Ennis to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed forward James Ennis to a Rest-of-Season Contract. # Transaction_Date: 2016-04-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160409#Signing 973628#New Orleans Pelicans signed forward James Ennis to a Rest-of-Season Contract.	20160409#Signing 973628 #1610612740.0#New Orleans Pelicans signed forward James Ennis to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans signed guard Alonzo Gee to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Alonzo Gee to a Contract. # Transaction_Date: 2015-07-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150716#Signing 945282#New Orleans Pelicans signed guard Alonzo Gee to a Contract.	20150716#Signing 945282 #1610612740.0#New Orleans Pelicans signed guard Alonzo Gee to a Contract.
/common/topic	New Orleans Pelicans signed guard Bo McCalebb to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Bo McCalebb to a Contract. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Signing 957540#New Orleans Pelicans signed guard Bo McCalebb to a Contract.	20151015#Signing 957540 #1610612740.0#New Orleans Pelicans signed guard Bo McCalebb to a Contract.
/common/topic	New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract. # Transaction_Date: 2016-01-21 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160121#Signing 962101#New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.	20160121#Signing 962101 #1610612740.0#New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract. # Transaction_Date: 2016-02-01 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160201#Signing 971518#New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.	20160201#Signing 971518 #1610612740.0#New Orleans Pelicans signed guard Bryce Dejean-Jones to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed guard Bryce Dejean-Jones to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Bryce Dejean-Jones to a Contract. # Transaction_Date: 2015-08-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150819#Signing 945998#New Orleans Pelicans signed guard Bryce Dejean-Jones to a Contract.	20150819#Signing 945998 #1610612740.0#New Orleans Pelicans signed guard Bryce Dejean-Jones to a Contract.
/common/topic	New Orleans Pelicans signed guard Bryce Dejean-Jones to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Bryce Dejean-Jones to a Rest-of-Season Contract. # Transaction_Date: 2016-02-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160219#Signing 972069#New Orleans Pelicans signed guard Bryce Dejean-Jones to a Rest-of-Season Contract.	20160219#Signing 972069 #1610612740.0#New Orleans Pelicans signed guard Bryce Dejean-Jones to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans signed guard Chris Douglas-Roberts to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Chris Douglas-Roberts to a Contract. # Transaction_Date: 2015-09-18 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150918#Signing 946137#New Orleans Pelicans signed guard Chris Douglas-Roberts to a Contract.	20150918#Signing 946137 #1610612740.0#New Orleans Pelicans signed guard Chris Douglas-Roberts to a Contract.
/common/topic	New Orleans Pelicans signed guard Corey Webster to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Corey Webster to a Contract. # Transaction_Date: 2015-09-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150922#Signing 946138#New Orleans Pelicans signed guard Corey Webster to a Contract.	20150922#Signing 946138 #1610612740.0#New Orleans Pelicans signed guard Corey Webster to a Contract.
/common/topic	New Orleans Pelicans signed guard Jimmer Fredette to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Jimmer Fredette to a Rest-of-Season Contract. # Transaction_Date: 2015-11-10 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151110#Signing 959594#New Orleans Pelicans signed guard Jimmer Fredette to a Rest-of-Season Contract.	20151110#Signing 959594 #1610612740.0#New Orleans Pelicans signed guard Jimmer Fredette to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans signed guard Jordan Hamilton to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Jordan Hamilton to a 10-Day Contract. # Transaction_Date: 2016-03-25 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160325#Signing 973267#New Orleans Pelicans signed guard Jordan Hamilton to a 10-Day Contract.	20160325#Signing 973267 #1610612740.0#New Orleans Pelicans signed guard Jordan Hamilton to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed guard Jordan Hamilton to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Jordan Hamilton to a Rest-of-Season Contract. # Transaction_Date: 2016-04-04 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160404#Signing 973514#New Orleans Pelicans signed guard Jordan Hamilton to a Rest-of-Season Contract.	20160404#Signing 973514 #1610612740.0#New Orleans Pelicans signed guard Jordan Hamilton to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans signed guard Orlando Johnson to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Orlando Johnson to a 10-Day Contract. # Transaction_Date: 2016-03-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160309#Signing 972776#New Orleans Pelicans signed guard Orlando Johnson to a 10-Day Contract.	20160309#Signing 972776 #1610612740.0#New Orleans Pelicans signed guard Orlando Johnson to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed guard Sean Kilpatrick to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Sean Kilpatrick to a Contract. # Transaction_Date: 2015-09-08 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150908#Signing 946093#New Orleans Pelicans signed guard Sean Kilpatrick to a Contract.	20150908#Signing 946093 #1610612740.0#New Orleans Pelicans signed guard Sean Kilpatrick to a Contract.
/common/topic	New Orleans Pelicans signed guard Tim Frazier to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Tim Frazier to a 10-Day Contract. # Transaction_Date: 2016-03-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160316#Signing 973038#New Orleans Pelicans signed guard Tim Frazier to a 10-Day Contract.	20160316#Signing 973038 #1610612740.0#New Orleans Pelicans signed guard Tim Frazier to a 10-Day Contract.
/common/topic	New Orleans Pelicans signed guard Tim Frazier to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Tim Frazier to a Rest-of-Season Contract. # Transaction_Date: 2016-03-26 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160326#Signing 973286#New Orleans Pelicans signed guard Tim Frazier to a Rest-of-Season Contract.	20160326#Signing 973286 #1610612740.0#New Orleans Pelicans signed guard Tim Frazier to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans signed guard Toney Douglas to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans signed guard Toney Douglas to a Rest-of-Season Contract. # Transaction_Date: 2015-10-30 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151030#Signing 958779#New Orleans Pelicans signed guard Toney Douglas to a Rest-of-Season Contract.	20151030#Signing 958779 #1610612740.0#New Orleans Pelicans signed guard Toney Douglas to a Rest-of-Season Contract.
/common/topic	New Orleans Pelicans waived center Jerome Jordan.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived center Jerome Jordan. # Transaction_Date: 2015-10-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151016#Waive 957560#New Orleans Pelicans waived center Jerome Jordan.	20151016#Waive 957560 #1610612740.0#New Orleans Pelicans waived center Jerome Jordan.
/common/topic	New Orleans Pelicans waived center Mirza Begic.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived center Mirza Begic. # Transaction_Date: 2015-10-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151016#Waive 957559#New Orleans Pelicans waived center Mirza Begic.	20151016#Waive 957559 #1610612740.0#New Orleans Pelicans waived center Mirza Begic.
/common/topic	New Orleans Pelicans waived forward Jarnell Stokes.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived forward Jarnell Stokes. # Transaction_Date: 2016-02-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160219#Waive 972076#New Orleans Pelicans waived forward Jarnell Stokes.	20160219#Waive 972076 #1610612740.0#New Orleans Pelicans waived forward Jarnell Stokes.
/common/topic	New Orleans Pelicans waived forward Jeff Adrien.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived forward Jeff Adrien. # Transaction_Date: 2015-10-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151024#Waive 958035#New Orleans Pelicans waived forward Jeff Adrien.	20151024#Waive 958035 #1610612740.0#New Orleans Pelicans waived forward Jeff Adrien.
/common/topic	New Orleans Pelicans waived guard Bo McCalebb.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Bo McCalebb. # Transaction_Date: 2015-10-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151024#Waive 958037#New Orleans Pelicans waived guard Bo McCalebb.	20151024#Waive 958037 #1610612740.0#New Orleans Pelicans waived guard Bo McCalebb.
/common/topic	New Orleans Pelicans waived guard Bryce Dejean-Jones.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Bryce Dejean-Jones. # Transaction_Date: 2015-10-24 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151024#Waive 958036#New Orleans Pelicans waived guard Bryce Dejean-Jones.	20151024#Waive 958036 #1610612740.0#New Orleans Pelicans waived guard Bryce Dejean-Jones.
/common/topic	New Orleans Pelicans waived guard Chris Douglas-Roberts.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Chris Douglas-Roberts. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957870#New Orleans Pelicans waived guard Chris Douglas-Roberts.	20151023#Waive 957870 #1610612740.0#New Orleans Pelicans waived guard Chris Douglas-Roberts.
/common/topic	New Orleans Pelicans waived guard Corey Webster.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Corey Webster. # Transaction_Date: 2015-10-15 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151015#Waive 957534#New Orleans Pelicans waived guard Corey Webster.	20151015#Waive 957534 #1610612740.0#New Orleans Pelicans waived guard Corey Webster.
/common/topic	New Orleans Pelicans waived guard Jimmer Fredette.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Jimmer Fredette. # Transaction_Date: 2015-11-19 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151119#Waive 960150#New Orleans Pelicans waived guard Jimmer Fredette.	20151119#Waive 960150 #1610612740.0#New Orleans Pelicans waived guard Jimmer Fredette.
/common/topic	New Orleans Pelicans waived guard Nate Robinson.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Nate Robinson. # Transaction_Date: 2015-10-29 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151029#Waive 958761#New Orleans Pelicans waived guard Nate Robinson.	20151029#Waive 958761 #1610612740.0#New Orleans Pelicans waived guard Nate Robinson.
/common/topic	New Orleans Pelicans waived guard Sean Kilpatrick.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Sean Kilpatrick. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957871#New Orleans Pelicans waived guard Sean Kilpatrick.	20151023#Waive 957871 #1610612740.0#New Orleans Pelicans waived guard Sean Kilpatrick.
/common/topic	New Orleans Pelicans waived guard Toney Douglas.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New Orleans Pelicans waived guard Toney Douglas. # Transaction_Date: 2015-07-31 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150731#Waive 945802#New Orleans Pelicans waived guard Toney Douglas.	20150731#Waive 945802 #1610612740.0#New Orleans Pelicans waived guard Toney Douglas.
/common/topic	New York Knicks re-signed forward Kristaps Porzingis to a Rookie Scale Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks re-signed forward Kristaps Porzingis to a Rookie Scale Contract. # Transaction_Date: 2015-07-28 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150728#Signing 945653#New York Knicks re-signed forward Kristaps Porzingis to a Rookie Scale Contract.	20150728#Signing 945653 #1610612752.0#New York Knicks re-signed forward Kristaps Porzingis to a Rookie Scale Contract.
/common/topic	New York Knicks re-signed forward Lance Thomas to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks re-signed forward Lance Thomas to a Contract. # Transaction_Date: 2015-07-10 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150710#Signing 945059#New York Knicks re-signed forward Lance Thomas to a Contract.	20150710#Signing 945059 #1610612752.0#New York Knicks re-signed forward Lance Thomas to a Contract.
/common/topic	New York Knicks re-signed forward Lou Amundson to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks re-signed forward Lou Amundson to a Contract. # Transaction_Date: 2015-07-28 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150728#Signing 945650#New York Knicks re-signed forward Lou Amundson to a Contract.	20150728#Signing 945650 #1610612752.0#New York Knicks re-signed forward Lou Amundson to a Contract.
/common/topic	New York Knicks re-signed guard Jerian Grant to a Rookie Scale Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks re-signed guard Jerian Grant to a Rookie Scale Contract. # Transaction_Date: 2015-07-29 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150729#Signing 945654#New York Knicks re-signed guard Jerian Grant to a Rookie Scale Contract.	20150729#Signing 945654 #1610612752.0#New York Knicks re-signed guard Jerian Grant to a Rookie Scale Contract.
/common/topic	New York Knicks received forward Kyle O'Quinn from Orlando Magic.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks received forward Kyle O'Quinn from Orlando Magic. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Trade 2015004#New York Knicks received forward Kyle O'Quinn from Orlando Magic.	20150709#Trade 2015004 #1610612752.0#New York Knicks received forward Kyle O'Quinn from Orlando Magic.
/common/topic	New York Knicks signed center Robin Lopez to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed center Robin Lopez to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944952#New York Knicks signed center Robin Lopez to a Contract.	20150709#Signing 944952 #1610612752.0#New York Knicks signed center Robin Lopez to a Contract.
/common/topic	New York Knicks signed forward Darion Atkins to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed forward Darion Atkins to a Contract. # Transaction_Date: 2015-09-08 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150908#Signing 946105#New York Knicks signed forward Darion Atkins to a Contract.	20150908#Signing 946105 #1610612752.0#New York Knicks signed forward Darion Atkins to a Contract.
/common/topic	New York Knicks signed forward Derrick Williams to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed forward Derrick Williams to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944954#New York Knicks signed forward Derrick Williams to a Contract.	20150709#Signing 944954 #1610612752.0#New York Knicks signed forward Derrick Williams to a Contract.
/common/topic	New York Knicks signed forward Kevin Seraphin to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed forward Kevin Seraphin to a Contract. # Transaction_Date: 2015-08-06 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150806#Signing 945932#New York Knicks signed forward Kevin Seraphin to a Contract.	20150806#Signing 945932 #1610612752.0#New York Knicks signed forward Kevin Seraphin to a Contract.
/common/topic	New York Knicks signed forward Thanasis Antetokounmpo to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed forward Thanasis Antetokounmpo to a 10-Day Contract. # Transaction_Date: 2016-01-29 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160129#Signing 971450#New York Knicks signed forward Thanasis Antetokounmpo to a 10-Day Contract.	20160129#Signing 971450 #1610612752.0#New York Knicks signed forward Thanasis Antetokounmpo to a 10-Day Contract.
/common/topic	New York Knicks signed forward Thanasis Antetokounmpo to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed forward Thanasis Antetokounmpo to a Contract. # Transaction_Date: 2015-08-05 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150805#Signing 945935#New York Knicks signed forward Thanasis Antetokounmpo to a Contract.	20150805#Signing 945935 #1610612752.0#New York Knicks signed forward Thanasis Antetokounmpo to a Contract.
/common/topic	New York Knicks signed guard Arron Afflalo to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Arron Afflalo to a Contract. # Transaction_Date: 2015-07-09 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150709#Signing 944953#New York Knicks signed guard Arron Afflalo to a Contract.	20150709#Signing 944953 #1610612752.0#New York Knicks signed guard Arron Afflalo to a Contract.
/common/topic	New York Knicks signed guard Jimmer Fredette to a 10-Day Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Jimmer Fredette to a 10-Day Contract. # Transaction_Date: 2016-02-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160222#Signing 972143#New York Knicks signed guard Jimmer Fredette to a 10-Day Contract.	20160222#Signing 972143 #1610612752.0#New York Knicks signed guard Jimmer Fredette to a 10-Day Contract.
/common/topic	New York Knicks signed guard Sasha Vujacic to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Sasha Vujacic to a Contract. # Transaction_Date: 2015-08-07 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150807#Signing 945934#New York Knicks signed guard Sasha Vujacic to a Contract.	20150807#Signing 945934 #1610612752.0#New York Knicks signed guard Sasha Vujacic to a Contract.
/common/topic	New York Knicks signed guard Tony Wroten to a Rest-of-Season Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Tony Wroten to a Rest-of-Season Contract. # Transaction_Date: 2016-03-16 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20160316#Signing 973039#New York Knicks signed guard Tony Wroten to a Rest-of-Season Contract.	20160316#Signing 973039 #1610612752.0#New York Knicks signed guard Tony Wroten to a Rest-of-Season Contract.
/common/topic	New York Knicks signed guard Travis Trice II to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Travis Trice II to a Contract. # Transaction_Date: 2015-09-22 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150922#Signing 946140#New York Knicks signed guard Travis Trice II to a Contract.	20150922#Signing 946140 #1610612752.0#New York Knicks signed guard Travis Trice II to a Contract.
/common/topic	New York Knicks signed guard Wesley Saunders to a Contract.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks signed guard Wesley Saunders to a Contract. # Transaction_Date: 2015-09-08 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20150908#Signing 946104#New York Knicks signed guard Wesley Saunders to a Contract.	20150908#Signing 946104 #1610612752.0#New York Knicks signed guard Wesley Saunders to a Contract.
/common/topic	New York Knicks waived forward DaJuan Summers.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks waived forward DaJuan Summers. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957872#New York Knicks waived forward DaJuan Summers.	20151023#Waive 957872 #1610612752.0#New York Knicks waived forward DaJuan Summers.
/common/topic	New York Knicks waived forward Darion Atkins.	http://stats.nba.com/transactions	*Find or create each transaction and curate as per guidelines* Transaction_Description: New York Knicks waived forward Darion Atkins. # Transaction_Date: 2015-10-23 # URL: http://stats.nba.com/transactions	SPLGROSTNba	20151023#Waive 957874#New York Knicks waived forward Darion Atkins.	20151023#Waive 957874 #1610612752.0#New York Knicks waived forward Darion Atkins.
