task_type	task_name	url	description	tag	external_id	external_id_old
/american_football/football_player	Aldon Smith	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Aldon_Smith2016-4-04Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Aldon Smith # Team: oaklandraiders # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Aldon_Smith2016-4-04Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016404#Aldon Smith#oaklandraiders#Unrestricted Free Agent Signing	2016404#Aldon Smith#oaklandraiders
/american_football/football_player	Andrew DePaola	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andrew_DePaola2016-4-05Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Andrew DePaola # Team: tampabaybuccaneers # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andrew_DePaola2016-4-05Exclusive_Rights_Signing	SPLGROUSNflMar14	2016405#Andrew DePaola#tampabaybuccaneers#Exclusive Rights Signing	2016405#Andrew DePaola#tampabaybuccaneers
/american_football/football_player	Andrew East	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andrew_East2016-4-05Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Andrew East # Team: oaklandraiders # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andrew_East2016-4-05Free_Agent_Signing	SPLGROSTNfl	2016405#Andrew East#oaklandraiders#Free Agent Signing	2016405#Andrew East#oaklandraiders
/american_football/football_player	Andy Mulumba	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andy_Mulumba2016-4-04Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Andy Mulumba # Team: kansascitychiefs # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Andy_Mulumba2016-4-04Free_Agent_Signing	SPLGROSTNfl	2016404#Andy Mulumba#kansascitychiefs#Free Agent Signing	2016404#Andy Mulumba#kansascitychiefs
/american_football/football_player	Ben Ijalana	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ben_Ijalana2016-4-14Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Ben Ijalana # Team: newyorkjets # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Ben_Ijalana2016-4-14Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016414#Ben Ijalana#newyorkjets#Unrestricted Free Agent Signing	2016414#Ben Ijalana#newyorkjets
/american_football/football_player	Bennie Fowler	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bennie_Fowler2016-4-15Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Bennie Fowler # Team: denverbroncos # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bennie_Fowler2016-4-15Exclusive_Rights_Signing	SPLGROUSNflMar14	2016415#Bennie Fowler#denverbroncos#Exclusive Rights Signing	2016415#Bennie Fowler#denverbroncos
/american_football/football_player	Benny Cunningham	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Benny_Cunningham2016-4-08No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Benny Cunningham # Team: losangelesrams # Date: 2016-4-08 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Benny_Cunningham2016-4-08No_Offer_Sheet_Executed	No Offer Sheet Executed	2016408#Benny Cunningham#losangelesrams#No Offer Sheet Executed	2016408#Benny Cunningham#losangelesrams
/american_football/football_player	Bobby Rainey	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bobby_Rainey2016-4-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Bobby Rainey # Team: newyorkgiants # Date: 2016-4-11 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bobby_Rainey2016-4-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016411#Bobby Rainey#newyorkgiants#Unrestricted Free Agent Signing	2016411#Bobby Rainey#newyorkgiants
/american_football/football_player	Brad Wing	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brad_Wing2016-4-14Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brad Wing # Team: newyorkgiants # Date: 2016-4-14 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brad_Wing2016-4-14Exclusive_Rights_Signing	SPLGROUSNflMar14	2016414#Brad Wing#newyorkgiants#Exclusive Rights Signing	2016414#Brad Wing#newyorkgiants
/american_football/football_player	Bradley McDougald	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bradley_McDougald2016-4-05No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Bradley McDougald # Team: tampabaybuccaneers # Date: 2016-4-05 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bradley_McDougald2016-4-05No_Offer_Sheet_Executed	No Offer Sheet Executed	2016405#Bradley McDougald#tampabaybuccaneers#No Offer Sheet Executed	2016405#Bradley McDougald#tampabaybuccaneers
/american_football/football_player	Brandian Ross	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandian_Ross2016-4-18Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandian Ross # Team: denverbroncos # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandian_Ross2016-4-18Free_Agent_Signing	SPLGROSTNfl	2016418#Brandian Ross#denverbroncos#Free Agent Signing	2016418#Brandian Ross#denverbroncos
/american_football/football_player	Brandon Browner	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Browner2016-4-18Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Browner # Team: seattleseahawks # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Browner2016-4-18Free_Agent_Signing	SPLGROSTNfl	2016418#Brandon Browner#seattleseahawks#Free Agent Signing	2016418#Brandon Browner#seattleseahawks
/american_football/football_player	Brandon Copeland	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Copeland2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Copeland # Team: detroitlions # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Copeland2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Brandon Copeland#detroitlions#Exclusive Rights Signing	2016418#Brandon Copeland#detroitlions
/american_football/football_player	Brandon King	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_King2016-4-12Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon King # Team: newenglandpatriots # Date: 2016-4-12 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_King2016-4-12Exclusive_Rights_Signing	SPLGROUSNflMar14	2016412#Brandon King#newenglandpatriots#Exclusive Rights Signing	2016412#Brandon King#newenglandpatriots
/american_football/football_player	Brandon McManus	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_McManus2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon McManus # Team: denverbroncos # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_McManus2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Brandon McManus#denverbroncos#Exclusive Rights Signing	2016418#Brandon McManus#denverbroncos
/american_football/football_player	Brandon Weeden	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Weeden2016-4-01Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Weeden # Team: houstontexans # Date: 2016-4-01 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Weeden2016-4-01Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016401#Brandon Weeden#houstontexans#Unrestricted Free Agent Signing	2016401#Brandon Weeden#houstontexans
/american_football/football_player	Brandon Williams	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Williams2016-4-28Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Williams # Team: seattleseahawks # Date: 2016-4-28 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brandon_Williams2016-4-28Free_Agent_Signing	SPLGROSTNfl	2016428#Brandon Williams#seattleseahawks#Free Agent Signing	2016428#Brandon Williams#seattleseahawks
/american_football/football_player	Braxston Cave	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Braxston_Cave2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Braxston Cave # Team: detroitlions # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Braxston_Cave2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Braxston Cave#detroitlions#Exclusive Rights Signing	2016418#Braxston Cave#detroitlions
/american_football/football_player	Brian Hoyer	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brian_Hoyer2016-4-18Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Brian Hoyer # Team: chicagobears # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brian_Hoyer2016-4-18Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016418#Brian Hoyer#chicagobears#Terminated, Vested Veteran, all contracts	2016418#Brian Hoyer#chicagobears
/american_football/football_player	Brian Tyms	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brian_Tyms2016-4-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Brian Tyms # Team: indianapoliscolts # Date: 2016-4-08 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Brian_Tyms2016-4-08Free_Agent_Signing	SPLGROSTNfl	2016408#Brian Tyms#indianapoliscolts#Free Agent Signing	2016408#Brian Tyms#indianapoliscolts
/american_football/football_player	Bruce Carter	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bruce_Carter2016-4-04Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Bruce Carter # Team: newyorkjets # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Bruce_Carter2016-4-04Free_Agent_Signing	SPLGROSTNfl	2016404#Bruce Carter#newyorkjets#Free Agent Signing	2016404#Bruce Carter#newyorkjets
/american_football/football_player	Byron Stingily	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Byron_Stingily2016-4-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Byron Stingily # Team: newyorkgiants # Date: 2016-4-11 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Byron_Stingily2016-4-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016411#Byron Stingily#newyorkgiants#Unrestricted Free Agent Signing	2016411#Byron Stingily#newyorkgiants
/american_football/football_player	Case Keenum	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Case_Keenum2016-4-18No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Case Keenum # Team: losangelesrams # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Case_Keenum2016-4-18No_Offer_Sheet_Executed	No Offer Sheet Executed	2016418#Case Keenum#losangelesrams#No Offer Sheet Executed	2016418#Case Keenum#losangelesrams
/american_football/football_player	Casey Kreiter	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Casey_Kreiter2016-4-08Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Casey Kreiter # Team: denverbroncos # Date: 2016-4-08 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Casey_Kreiter2016-4-08Free_Agent_Signing	SPLGROSTNfl	2016408#Casey Kreiter#denverbroncos#Free Agent Signing	2016408#Casey Kreiter#denverbroncos
/american_football/football_player	Chad Greenway	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chad_Greenway2016-4-11Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chad Greenway # Team: minnesotavikings # Date: 2016-4-11 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chad_Greenway2016-4-11Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016411#Chad Greenway#minnesotavikings#Unrestricted Free Agent Signing	2016411#Chad Greenway#minnesotavikings
/american_football/football_player	Chase Reynolds	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chase_Reynolds2016-4-18Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chase Reynolds # Team: losangelesrams # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chase_Reynolds2016-4-18Free_Agent_Signing	SPLGROSTNfl	2016418#Chase Reynolds#losangelesrams#Free Agent Signing	2016418#Chase Reynolds#losangelesrams
/american_football/football_player	Chris Banjo	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Banjo2016-4-15Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Banjo # Team: greenbaypackers # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Banjo2016-4-15Exclusive_Rights_Signing	SPLGROUSNflMar14	2016415#Chris Banjo#greenbaypackers#Exclusive Rights Signing	2016415#Chris Banjo#greenbaypackers
/american_football/football_player	Chris Chester	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Chester2016-4-20Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Chester # Team: atlantafalcons # Date: 2016-4-20 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Chester2016-4-20Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016420#Chris Chester#atlantafalcons#Unrestricted Free Agent Signing	2016420#Chris Chester#atlantafalcons
/american_football/football_player	Chris Clemons	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Clemons2016-4-06Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Clemons # Team: seattleseahawks # Date: 2016-4-06 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Clemons2016-4-06Free_Agent_Signing	SPLGROSTNfl	2016406#Chris Clemons#seattleseahawks#Free Agent Signing	2016406#Chris Clemons#seattleseahawks
/american_football/football_player	Chris Jones	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Jones2016-4-15Waived,_No_Recall	*Find or create each transaction and curate as per guidelines* Player Name: Chris Jones # Team: miamidolphins # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Jones2016-4-15Waived,_No_Recall	SPLGROSTNfl	2016415#Chris Jones#miamidolphins#Waived, No Recall	2016415#Chris Jones#miamidolphins
/american_football/football_player	Chris Jones	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Jones2016-4-18Assigned_via_Waivers	*Find or create each transaction and curate as per guidelines* Player Name: Chris Jones # Team: miamidolphins # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Jones2016-4-18Assigned_via_Waivers	Assigned via Waivers	2016418#Chris Jones#miamidolphins#Assigned via Waivers	2016418#Chris Jones#miamidolphins
/american_football/football_player	Chris Matthews	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Matthews2016-4-07Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Chris Matthews # Team: baltimoreravens # Date: 2016-4-07 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Chris_Matthews2016-4-07Exclusive_Rights_Signing	SPLGROUSNflMar14	2016407#Chris Matthews#baltimoreravens#Exclusive Rights Signing	2016407#Chris Matthews#baltimoreravens
/american_football/football_player	Christian Yount	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Christian_Yount2016-4-22Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Christian Yount # Team: newenglandpatriots # Date: 2016-4-22 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Christian_Yount2016-4-22Free_Agent_Signing	SPLGROSTNfl	2016422#Christian Yount#newenglandpatriots#Free Agent Signing	2016422#Christian Yount#newenglandpatriots
/american_football/football_player	Clay Harbor	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Clay_Harbor2016-4-04Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Clay Harbor # Team: newenglandpatriots # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Clay_Harbor2016-4-04Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016404#Clay Harbor#newenglandpatriots#Unrestricted Free Agent Signing	2016404#Clay Harbor#newenglandpatriots
/american_football/football_player	Cody Booth	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cody_Booth2016-4-18Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cody Booth # Team: washingtonredskins # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cody_Booth2016-4-18Free_Agent_Signing	SPLGROSTNfl	2016418#Cody Booth#washingtonredskins#Free Agent Signing	2016418#Cody Booth#washingtonredskins
/american_football/football_player	Colt Anderson	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Colt_Anderson2016-4-13Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Colt Anderson # Team: buffalobills # Date: 2016-4-13 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Colt_Anderson2016-4-13Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016413#Colt Anderson#buffalobills#Unrestricted Free Agent Signing	2016413#Colt Anderson#buffalobills
/american_football/football_player	Cooper Helfet	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cooper_Helfet2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Cooper Helfet # Team: seattleseahawks # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cooper_Helfet2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Cooper Helfet#seattleseahawks#Exclusive Rights Signing	2016418#Cooper Helfet#seattleseahawks
/american_football/football_player	Corbin Bryant	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Corbin_Bryant2016-4-18No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: Corbin Bryant # Team: buffalobills # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Corbin_Bryant2016-4-18No_Offer_Sheet_Executed	No Offer Sheet Executed	2016418#Corbin Bryant#buffalobills#No Offer Sheet Executed	2016418#Corbin Bryant#buffalobills
/american_football/football_player	Corey White	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Corey_White2016-4-04Unrestricted_Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Corey White # Team: buffalobills # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Corey_White2016-4-04Unrestricted_Free_Agent_Signing	SPLGROSTNfl	2016404#Corey White#buffalobills#Unrestricted Free Agent Signing	2016404#Corey White#buffalobills
/american_football/football_player	Cortez Allen	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cortez_Allen2016-4-15Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Cortez Allen # Team: pittsburghsteelers # Date: 2016-4-15 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cortez_Allen2016-4-15Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016415#Cortez Allen#pittsburghsteelers#Terminated, Vested Veteran, all contracts	2016415#Cortez Allen#pittsburghsteelers
/american_football/football_player	Cory Redding	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cory_Redding2016-4-18Terminated,_Vested_Veteran,_all_contracts	*Find or create each transaction and curate as per guidelines* Player Name: Cory Redding # Team: arizonacardinals # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Cory_Redding2016-4-18Terminated,_Vested_Veteran,_all_contracts	SPLGROSTNfl	2016418#Cory Redding#arizonacardinals#Terminated, Vested Veteran, all contracts	2016418#Cory Redding#arizonacardinals
/american_football/football_player	Curtis Grant	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Curtis_Grant2016-4-01Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Curtis Grant # Team: tennesseetitans # Date: 2016-4-01 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Curtis_Grant2016-4-01Free_Agent_Signing	SPLGROSTNfl	2016401#Curtis Grant#tennesseetitans#Free Agent Signing	2016401#Curtis Grant#tennesseetitans
/american_football/football_player	DJ Swearinger	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#DJ_Swearinger2016-4-18No_Offer_Sheet_Executed	*Find or create each transaction and curate as per guidelines* Player Name: DJ Swearinger # Team: arizonacardinals # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#DJ_Swearinger2016-4-18No_Offer_Sheet_Executed	No Offer Sheet Executed	2016418#DJ Swearinger#arizonacardinals#No Offer Sheet Executed	2016418#DJ Swearinger#arizonacardinals
/american_football/football_player	Dan LeFevour	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Dan_LeFevour2016-4-20Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Dan LeFevour # Team: tampabaybuccaneers # Date: 2016-4-20 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Dan_LeFevour2016-4-20Free_Agent_Signing	SPLGROSTNfl	2016420#Dan LeFevour#tampabaybuccaneers#Free Agent Signing	2016420#Dan LeFevour#tampabaybuccaneers
/american_football/football_player	Daniel Brown	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Brown2016-4-06Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Brown # Team: baltimoreravens # Date: 2016-4-06 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Brown2016-4-06Exclusive_Rights_Signing	SPLGROUSNflMar14	2016406#Daniel Brown#baltimoreravens#Exclusive Rights Signing	2016406#Daniel Brown#baltimoreravens
/american_football/football_player	Daniel Sorensen	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Sorensen2016-4-18Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Sorensen # Team: kansascitychiefs # Date: 2016-4-18 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Sorensen2016-4-18Exclusive_Rights_Signing	SPLGROUSNflMar14	2016418#Daniel Sorensen#kansascitychiefs#Exclusive Rights Signing	2016418#Daniel Sorensen#kansascitychiefs
/american_football/football_player	Daniel Thomas	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Thomas2016-4-01Free_Agent_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Thomas # Team: miamidolphins # Date: 2016-4-01 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Daniel_Thomas2016-4-01Free_Agent_Signing	SPLGROSTNfl	2016401#Daniel Thomas#miamidolphins#Free Agent Signing	2016401#Daniel Thomas#miamidolphins
/american_football/football_player	Darius Jennings	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Darius_Jennings2016-4-04Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: Darius Jennings # Team: clevelandbrowns # Date: 2016-4-04 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#Darius_Jennings2016-4-04Exclusive_Rights_Signing	SPLGROUSNflMar14	2016404#Darius Jennings#clevelandbrowns#Exclusive Rights Signing	2016404#Darius Jennings#clevelandbrowns
/american_football/football_player	De'Ondre Wesley	http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#De\047Ondre_Wesley2016-4-27Exclusive_Rights_Signing	*Find or create each transaction and curate as per guidelines* Player Name: De'Ondre Wesley # Team: baltimoreravens # Date: 2016-4-27 # URL: http://www.nfl.com/transactions?transactionMonth=4&transactionYear=2016&transactionTeamAbbr=#De\047Ondre_Wesley2016-4-27Exclusive_Rights_Signing	SPLGROUSNflMar14	2016427#De'Ondre Wesley#baltimoreravens#Exclusive Rights Signing	2016427#De'Ondre Wesley#baltimoreravens
